id,usuario_id,direccion,distrito,ciudad,pais,es_principal
14012,14012,Psje. C. Paca Cañete 86,Miraflores,Lima,Perú,true
14013,14013,Av. Plaza Toño Cervantes 61,Magdalena,Lima,Perú,true
14014,14014,Ca. Calle Florentina Busquets 124,Cercado de Lima,Lima,Perú,true
14015,14015,Pasaje C. de Gustavo Téllez 1,Miraflores,Lima,Perú,true
14016,14016,Jr. Glorieta de Angelina Castelló 77,San Martín de Porres,Lima,Perú,true
14017,14017,Jr. Camino de Fulgencio Miguel 81,Los Olivos,Lima,Perú,true
14018,14018,Psje. Avenida Marciano Reguera 28,Chorrillos,Lima,Perú,true
14019,14019,Pasaje Plaza Josefa Plana 37,La Molina,Lima,Perú,true
14020,14020,Psje. Plaza de Haroldo Ramirez 79,Villa María del Triunfo,Lima,Perú,true
14021,14021,Pasaje Cuesta de Samuel Falcón 27,San Miguel,Lima,Perú,true
14022,14022,Av. Alameda Teodosio Guerra 25,Rímac,Lima,Perú,true
14023,14023,Calle Pasadizo de Cristian Cabañas 24,Independencia,Lima,Perú,true
14024,14024,Av. Urbanización de Ruy Terrón 6,Miraflores,Lima,Perú,true
14025,14025,Calle Pasadizo Maxi Mercader 86,Santa Anita,Lima,Perú,true
14026,14026,Jr. Via Wilfredo Seco 47,Callao,Lima,Perú,true
14027,14027,Av. C. Hernán Fabregat 35,Magdalena,Lima,Perú,true
14028,14028,Psje. Vial de Emperatriz Esteban 95,Comas,Lima,Perú,true
14029,14029,Calle Ronda de Belen Ferrero 15,Magdalena,Lima,Perú,true
14030,14030,Pasaje C. de Carolina Román 7,San Isidro,Lima,Perú,true
14031,14031,Calle Callejón René Lumbreras 807,Independencia,Lima,Perú,true
14032,14032,Ca. Pasadizo Soraya Cuéllar 63,La Molina,Lima,Perú,true
14033,14033,Ca. Cuesta de Priscila Alcántara 950,La Molina,Lima,Perú,true
14034,14034,Psje. Callejón de Susanita Solano 2,Santa Anita,Lima,Perú,true
14035,14035,Ca. Cuesta de Édgar Bas 87,Villa María del Triunfo,Lima,Perú,true
14036,14036,Psje. Urbanización de Erasmo Moliner 4,Miraflores,Lima,Perú,true
14037,14037,Jr. Avenida Francisco Montaña 8,La Molina,Lima,Perú,true
14038,14038,Ca. Glorieta Inocencio Sosa 7,Villa El Salvador,Lima,Perú,true
14039,14039,Pasaje Ronda de Mariano Tirado 4,Villa María del Triunfo,Lima,Perú,true
14040,14040,Ca. Rambla de Germán Arteaga 6,Pueblo Libre,Lima,Perú,true
14041,14041,Psje. Paseo de Evita Piñeiro 99,Santa Anita,Lima,Perú,true
14042,14042,Av. Avenida de Gala Castell 71,La Molina,Lima,Perú,true
14043,14043,Av. Pasaje Dalila Baró 647,Independencia,Lima,Perú,true
14044,14044,Calle Urbanización de Josué Lobo 3,Ate,Lima,Perú,true
14045,14045,Psje. Acceso Cosme Gallo 704,Callao,Lima,Perú,true
14046,14046,Av. Pasaje Jose Francisco Céspedes 27,Miraflores,Lima,Perú,true
14047,14047,Calle Cañada Lola Vallejo 23,Villa María del Triunfo,Lima,Perú,true
14048,14048,Pasaje Avenida Felipa Girona 60,La Molina,Lima,Perú,true
14049,14049,Jr. Acceso de María Ángeles Aguado 17,Magdalena,Lima,Perú,true
14050,14050,Jr. Urbanización Manuel Catalá 949,Magdalena,Lima,Perú,true
14051,14051,Ca. Paseo Leyre Pons 9,Santa Anita,Lima,Perú,true
14052,14052,Pasaje Calle de Domingo Trujillo 186,San Borja,Lima,Perú,true
14053,14053,Psje. Paseo de Elvira Puerta 6,Cercado de Lima,Lima,Perú,true
14054,14054,Calle Urbanización Heliodoro Cuadrado 410,Jesús María,Lima,Perú,true
14055,14055,Pasaje Glorieta Edelmira Lerma 40,Miraflores,Lima,Perú,true
14056,14056,Pasaje Plaza de José Acuña 10,Ate,Lima,Perú,true
14057,14057,Jr. C. Delfina Ropero 70,Villa María del Triunfo,Lima,Perú,true
14058,14058,Calle Glorieta Maristela Jódar 222,Pueblo Libre,Lima,Perú,true
14059,14059,Pasaje Plaza de Natanael Marco 10,San Borja,Lima,Perú,true
14060,14060,Ca. Ronda Cornelio Diéguez 64,Santa Anita,Lima,Perú,true
14061,14061,Av. Pasaje Asdrubal Cid 60,Rímac,Lima,Perú,true
14062,14062,Pasaje Rambla de Rufina Sastre 26,Comas,Lima,Perú,true
14063,14063,Ca. Paseo de Sancho Galvez 540,Lince,Lima,Perú,true
14064,14064,Pasaje Via Sandra Valero 51,Pueblo Libre,Lima,Perú,true
14065,14065,Jr. Rambla de Victoria Jaume 5,San Martín de Porres,Lima,Perú,true
14066,14066,Psje. Avenida de Rocío Roldán 196,Comas,Lima,Perú,true
14067,14067,Psje. Plaza de César Ferrero 94,San Borja,Lima,Perú,true
14068,14068,Pasaje Cañada de Ciríaco Canales 72,Villa El Salvador,Lima,Perú,true
14069,14069,Calle Alameda de Paloma Piña 2,San Miguel,Lima,Perú,true
14070,14070,Jr. Paseo de Jenaro Pombo 99,La Molina,Lima,Perú,true
14071,14071,Av. Ronda de Toni Zurita 20,Los Olivos,Lima,Perú,true
14072,14072,Jr. Glorieta de Félix Morante 6,Independencia,Lima,Perú,true
14073,14073,Av. Vial Cosme Rojas 4,Jesús María,Lima,Perú,true
14074,14074,Psje. Pasaje Luciana Rodríguez 289,Rímac,Lima,Perú,true
14075,14075,Psje. Glorieta Marta Barceló 24,Rímac,Lima,Perú,true
14076,14076,Psje. C. de Tatiana Diez 12,San Martín de Porres,Lima,Perú,true
14077,14077,Pasaje C. Rosario Bayón 28,Rímac,Lima,Perú,true
14078,14078,Calle C. de Bernabé Vera 47,Callao,Lima,Perú,true
14079,14079,Jr. C. Nidia Sevilla 66,San Isidro,Lima,Perú,true
14080,14080,Calle Glorieta Héctor Montesinos 3,Barranco,Lima,Perú,true
14081,14081,Jr. Callejón de Jordán Alegre 5,Miraflores,Lima,Perú,true
14082,14082,Ca. Pasaje de Teodoro Lasa 9,Lince,Lima,Perú,true
14083,14083,Calle Calle Baldomero Chico 35,Cercado de Lima,Lima,Perú,true
14084,14084,Av. Pasaje Emelina Calzada 63,Independencia,Lima,Perú,true
14085,14085,Ca. Pasadizo de Julia Noriega 53,Los Olivos,Lima,Perú,true
14086,14086,Av. Plaza de Armida Cardona 79,Comas,Lima,Perú,true
14087,14087,Psje. Acceso Anita Barrios 21,Ate,Lima,Perú,true
14088,14088,Psje. Rambla de Piedad Jaén 63,Cercado de Lima,Lima,Perú,true
14089,14089,Ca. Plaza Xiomara Zabaleta 37,Villa María del Triunfo,Lima,Perú,true
14090,14090,Calle Callejón de Julio Solsona 52,Lince,Lima,Perú,true
14091,14091,Ca. Acceso Jordi Herrero 15,La Molina,Lima,Perú,true
14092,14092,Jr. Alameda de Alfredo Tena 5,Independencia,Lima,Perú,true
14093,14093,Ca. Avenida Emiliano Borrego 94,Comas,Lima,Perú,true
14094,14094,Pasaje Plaza de Candela Benavente 92,Los Olivos,Lima,Perú,true
14095,14095,Ca. Ronda Heraclio Caparrós 2,Villa El Salvador,Lima,Perú,true
14096,14096,Ca. Camino de Jose Angel Mariño 13,Villa María del Triunfo,Lima,Perú,true
14097,14097,Av. Glorieta de Regina Sedano 83,San Miguel,Lima,Perú,true
14098,14098,Av. Pasadizo Abel Alvarez 48,Comas,Lima,Perú,true
14099,14099,Psje. C. de Rocío Moliner 9,Jesús María,Lima,Perú,true
14100,14100,Ca. Avenida Maximino Pinto 47,Villa María del Triunfo,Lima,Perú,true
14101,14101,Psje. Plaza de Hernando Cabeza 2,Lince,Lima,Perú,true
14102,14102,Calle Via de Ceferino Requena 187,San Isidro,Lima,Perú,true
14103,14103,Calle Pasaje de Teodosio Menendez 436,Santa Anita,Lima,Perú,true
14104,14104,Psje. Cañada Ana Cañete 48,Ate,Lima,Perú,true
14105,14105,Jr. Glorieta Tomás Salinas 42,Rímac,Lima,Perú,true
14106,14106,Psje. Via Herminia Gómez 9,Chorrillos,Lima,Perú,true
14107,14107,Jr. Glorieta Nuria Gimeno 51,Callao,Lima,Perú,true
14108,14108,Av. C. de Chelo Jordá 33,San Miguel,Lima,Perú,true
14109,14109,Psje. Cañada Lola Becerra 914,Lince,Lima,Perú,true
14110,14110,Pasaje Rambla de Serafina Agustí 66,Miraflores,Lima,Perú,true
14111,14111,Av. Glorieta de Nayara Coll 23,Surco,Lima,Perú,true
14112,14112,Psje. Acceso de Melchor Ramírez 82,Villa María del Triunfo,Lima,Perú,true
14113,14113,Psje. Paseo de Julián Orozco 88,Miraflores,Lima,Perú,true
14114,14114,Pasaje Via de Estrella Ayala 53,Independencia,Lima,Perú,true
14115,14115,Psje. Cañada de Nacio Pellicer 66,Barranco,Lima,Perú,true
14116,14116,Calle Pasadizo de Guiomar Vall 3,Chorrillos,Lima,Perú,true
14117,14117,Calle Rambla Luís Galindo 70,Rímac,Lima,Perú,true
14118,14118,Calle Pasadizo de Roberto Ochoa 519,Cercado de Lima,Lima,Perú,true
14119,14119,Jr. C. de Edelmiro Giménez 99,Pueblo Libre,Lima,Perú,true
14120,14120,Pasaje Paseo de Encarna Jódar 29,La Molina,Lima,Perú,true
14121,14121,Calle Pasadizo de Conrado Simó 64,San Martín de Porres,Lima,Perú,true
14122,14122,Av. Glorieta Damián Serrano 6,Jesús María,Lima,Perú,true
14123,14123,Ca. Alameda Adán Arévalo 9,Jesús María,Lima,Perú,true
14124,14124,Pasaje Rambla de Débora Nogués 42,Santa Anita,Lima,Perú,true
14125,14125,Av. Calle de Olegario Saez 674,San Martín de Porres,Lima,Perú,true
14126,14126,Av. Ronda Ciro Guillén 66,Comas,Lima,Perú,true
14127,14127,Calle Vial de Jorge Sacristán 50,San Martín de Porres,Lima,Perú,true
14128,14128,Psje. Avenida de Ramiro Amorós 3,La Molina,Lima,Perú,true
14129,14129,Jr. Calle de Isabela Rius 125,Rímac,Lima,Perú,true
14130,14130,Pasaje Cuesta Adoración Galán 483,Surco,Lima,Perú,true
14131,14131,Calle Cañada de Vasco Barral 51,La Molina,Lima,Perú,true
14132,14132,Psje. Via de Julio Reina 99,Comas,Lima,Perú,true
14133,14133,Jr. Alameda de Inocencio Hidalgo 8,San Miguel,Lima,Perú,true
14134,14134,Psje. Pasadizo de María Teresa Garzón 54,Lince,Lima,Perú,true
14135,14135,Calle Paseo Pastor Mena 76,San Martín de Porres,Lima,Perú,true
14136,14136,Jr. Rambla Roxana Rey 25,La Molina,Lima,Perú,true
14137,14137,Calle Pasadizo Laura Peláez 3,Ate,Lima,Perú,true
14138,14138,Av. Pasaje de Tomás Álamo 6,Rímac,Lima,Perú,true
14139,14139,Jr. Urbanización Juan Manuel Cortés 84,La Molina,Lima,Perú,true
14140,14140,Psje. C. de Rufina Sierra 19,San Martín de Porres,Lima,Perú,true
14141,14141,Av. Vial Aitana Viana 91,Ate,Lima,Perú,true
14142,14142,Psje. Paseo Rómulo Giménez 50,San Isidro,Lima,Perú,true
14143,14143,Av. Alameda de Enrique Leiva 304,San Miguel,Lima,Perú,true
14144,14144,Jr. Urbanización Ángeles Moraleda 22,Santa Anita,Lima,Perú,true
14145,14145,Pasaje C. Rogelio Tejedor 76,San Martín de Porres,Lima,Perú,true
14146,14146,Calle Glorieta de Francisco Galván 30,Ate,Lima,Perú,true
14147,14147,Calle Rambla Fanny Salvador 12,Callao,Lima,Perú,true
14148,14148,Calle Paseo Francisco Javier Villena 30,Ate,Lima,Perú,true
14149,14149,Jr. Cañada de Cebrián Mesa 62,Comas,Lima,Perú,true
14150,14150,Av. Pasadizo Lisandro Carrera 9,San Isidro,Lima,Perú,true
14151,14151,Psje. C. de Sergio Duarte 7,Lince,Lima,Perú,true
14152,14152,Jr. Callejón de Palmira Font 47,San Martín de Porres,Lima,Perú,true
14153,14153,Psje. Via de Eleuterio Rocamora 66,Santa Anita,Lima,Perú,true
14154,14154,Av. Cuesta de Rufino Hurtado 51,Callao,Lima,Perú,true
14155,14155,Ca. Paseo Consuela Espada 4,Villa María del Triunfo,Lima,Perú,true
14156,14156,Calle C. Luciano Chaparro 9,Lince,Lima,Perú,true
14157,14157,Jr. Avenida Benita Cantero 47,Santa Anita,Lima,Perú,true
14158,14158,Calle Ronda de Macaria Jover 2,San Isidro,Lima,Perú,true
14159,14159,Pasaje Cuesta de Mauricio Rosado 3,Ate,Lima,Perú,true
14160,14160,Calle Acceso Yago Guerrero 77,Rímac,Lima,Perú,true
14161,14161,Pasaje Avenida Osvaldo Barco 54,San Miguel,Lima,Perú,true
14162,14162,Psje. Pasaje Maximiano Águila 9,Los Olivos,Lima,Perú,true
14163,14163,Psje. Callejón de Pili Olmo 25,Miraflores,Lima,Perú,true
14164,14164,Ca. Callejón Cesar Ramos 4,Callao,Lima,Perú,true
14165,14165,Ca. Rambla de Susana Estévez 23,San Isidro,Lima,Perú,true
14166,14166,Jr. Cuesta de Ana Sofía Caparrós 46,Ate,Lima,Perú,true
14167,14167,Pasaje Plaza de Lisandro Valentín 35,San Martín de Porres,Lima,Perú,true
14168,14168,Jr. Ronda de Héctor Barrios 58,Barranco,Lima,Perú,true
14169,14169,Ca. Acceso de Mariano Jáuregui 28,Lince,Lima,Perú,true
14170,14170,Pasaje Vial Dafne Mur 500,Barranco,Lima,Perú,true
14171,14171,Ca. Cañada Nando Chaparro 2,Comas,Lima,Perú,true
14172,14172,Psje. Pasaje de Agustín Giralt 19,Ate,Lima,Perú,true
14173,14173,Pasaje Vial de Benjamín Arias 98,Chorrillos,Lima,Perú,true
14174,14174,Calle Callejón Edgardo Uría 222,Villa El Salvador,Lima,Perú,true
14175,14175,Jr. Plaza Joaquín Pozo 15,Ate,Lima,Perú,true
14176,14176,Psje. Calle de Emiliano Torrijos 41,Villa El Salvador,Lima,Perú,true
14177,14177,Psje. Via de Paca Almeida 79,Pueblo Libre,Lima,Perú,true
14178,14178,Jr. Cañada de Elba Pinto 86,Miraflores,Lima,Perú,true
14179,14179,Jr. Alameda de Fito Nogueira 35,Callao,Lima,Perú,true
14180,14180,Ca. Rambla de Heraclio Anglada 198,San Martín de Porres,Lima,Perú,true
14181,14181,Av. Alameda Eulalia Benitez 64,Magdalena,Lima,Perú,true
14182,14182,Psje. Callejón Ismael Galiano 46,Chorrillos,Lima,Perú,true
14183,14183,Psje. Avenida Araceli Lastra 60,Los Olivos,Lima,Perú,true
14184,14184,Jr. Cuesta Mónica Arnau 7,Independencia,Lima,Perú,true
14185,14185,Av. Acceso de José Tejedor 203,Independencia,Lima,Perú,true
14186,14186,Psje. Via Valentín Pinedo 14,Miraflores,Lima,Perú,true
14187,14187,Calle Via de Jeremías Domingo 50,Lince,Lima,Perú,true
14188,14188,Av. Callejón Carlos Valls 585,Los Olivos,Lima,Perú,true
14189,14189,Jr. Pasadizo de Tecla Marquez 606,Callao,Lima,Perú,true
14190,14190,Pasaje Callejón de Valentina Figueras 66,Villa El Salvador,Lima,Perú,true
14191,14191,Jr. Pasaje de María José Alfaro 35,Ate,Lima,Perú,true
14192,14192,Ca. Avenida Emilia Exposito 931,Jesús María,Lima,Perú,true
14193,14193,Ca. Paseo de Leonardo Bustos 96,Rímac,Lima,Perú,true
14194,14194,Ca. Rambla Jeremías Arjona 51,Ate,Lima,Perú,true
14195,14195,Av. Avenida de René Cadenas 2,Surco,Lima,Perú,true
14196,14196,Psje. Pasadizo de Íñigo Valdés 97,Independencia,Lima,Perú,true
14197,14197,Av. Glorieta de Lope Bejarano 533,Villa María del Triunfo,Lima,Perú,true
14198,14198,Ca. Urbanización Clímaco Cisneros 32,San Isidro,Lima,Perú,true
14199,14199,Psje. C. Américo Vazquez 744,Santa Anita,Lima,Perú,true
14200,14200,Pasaje Rambla de Cándida Sedano 8,Villa María del Triunfo,Lima,Perú,true
14201,14201,Psje. Avenida Pánfilo Martinez 87,Pueblo Libre,Lima,Perú,true
14202,14202,Av. Alameda Teo Clavero 18,Independencia,Lima,Perú,true
14203,14203,Ca. Pasadizo de Cristian Laguna 28,Cercado de Lima,Lima,Perú,true
14204,14204,Jr. Avenida de Isabela Coronado 54,Chorrillos,Lima,Perú,true
14205,14205,Av. Cuesta Omar Casanova 91,Rímac,Lima,Perú,true
14206,14206,Jr. Camino Prudencio Vara 7,Cercado de Lima,Lima,Perú,true
14207,14207,Pasaje Avenida de Eusebio Soler 98,Rímac,Lima,Perú,true
14208,14208,Pasaje Callejón de Elodia Fuster 48,Surco,Lima,Perú,true
14209,14209,Jr. Ronda Pía Alcalde 8,Comas,Lima,Perú,true
14210,14210,Jr. C. Trinidad Chacón 48,Villa El Salvador,Lima,Perú,true
14211,14211,Calle Avenida Herminia Caparrós 6,Chorrillos,Lima,Perú,true
14212,14212,Jr. Vial de Gabriela Ros 73,Independencia,Lima,Perú,true
14213,14213,Calle Cañada de Vinicio Vendrell 53,San Miguel,Lima,Perú,true
14214,14214,Jr. Urbanización de Adela Marí 62,Independencia,Lima,Perú,true
14215,14215,Av. Ronda de Jimena Torralba 57,Cercado de Lima,Lima,Perú,true
14216,14216,Ca. Cuesta Encarnación Balaguer 94,Cercado de Lima,Lima,Perú,true
14217,14217,Ca. C. de Bienvenida García 2,Callao,Lima,Perú,true
14218,14218,Jr. Paseo de Domitila Blázquez 3,Chorrillos,Lima,Perú,true
14219,14219,Calle Pasadizo de Gastón León 23,Miraflores,Lima,Perú,true
14220,14220,Jr. Avenida de Lilia Ríos 77,Villa María del Triunfo,Lima,Perú,true
14221,14221,Psje. Ronda Regina Lara 939,Magdalena,Lima,Perú,true
14222,14222,Jr. C. de Aurora Murcia 392,Ate,Lima,Perú,true
14223,14223,Jr. Cuesta Lope Grande 57,Santa Anita,Lima,Perú,true
14224,14224,Calle Paseo Rómulo Llamas 73,Surco,Lima,Perú,true
14225,14225,Calle Pasaje de Jordana Villalba 98,Cercado de Lima,Lima,Perú,true
14226,14226,Calle Alameda Abigaíl Rius 76,Jesús María,Lima,Perú,true
14227,14227,Calle Camino de Cecilio Cañizares 27,San Borja,Lima,Perú,true
14228,14228,Psje. Alameda Sol Boada 638,San Borja,Lima,Perú,true
14229,14229,Psje. Pasaje de Eliana Villalobos 45,Villa El Salvador,Lima,Perú,true
14230,14230,Jr. C. de Julia Morera 68,Los Olivos,Lima,Perú,true
14231,14231,Av. Camino de Valentina Ramos 86,San Martín de Porres,Lima,Perú,true
14232,14232,Calle Paseo Roxana Martorell 56,San Miguel,Lima,Perú,true
14233,14233,Psje. Vial de Celso Acero 94,Miraflores,Lima,Perú,true
14234,14234,Jr. Plaza Alonso Aroca 290,San Martín de Porres,Lima,Perú,true
14235,14235,Psje. Urbanización de Jennifer Carbó 4,Independencia,Lima,Perú,true
14236,14236,Psje. Glorieta de Pastor Diéguez 58,San Martín de Porres,Lima,Perú,true
14237,14237,Ca. Avenida Lina Alvarez 95,Miraflores,Lima,Perú,true
14238,14238,Av. Callejón de Juan Manuel Mendoza 64,La Molina,Lima,Perú,true
14239,14239,Jr. Calle de Odalis Ballesteros 80,San Borja,Lima,Perú,true
14240,14240,Jr. Glorieta de Lucas Iglesias 62,San Martín de Porres,Lima,Perú,true
14241,14241,Av. Calle de Jose Francisco Morante 67,Magdalena,Lima,Perú,true
14242,14242,Jr. Via de Mercedes Luján 13,Ate,Lima,Perú,true
14243,14243,Jr. Urbanización de Félix Macías 76,Lince,Lima,Perú,true
14244,14244,Psje. Callejón María Peral 849,Santa Anita,Lima,Perú,true
14245,14245,Calle Pasaje Lisandro Pozuelo 44,Ate,Lima,Perú,true
14246,14246,Jr. Plaza de Zaida Vega 65,La Molina,Lima,Perú,true
14247,14247,Jr. Plaza de Albano Manzanares 5,San Isidro,Lima,Perú,true
14248,14248,Pasaje Pasadizo Juana Moreno 296,San Miguel,Lima,Perú,true
14249,14249,Ca. Calle de Águeda Cámara 643,San Miguel,Lima,Perú,true
14250,14250,Pasaje Vial Florina Vicens 708,Chorrillos,Lima,Perú,true
14251,14251,Psje. C. Luis Ángel Antúnez 69,Rímac,Lima,Perú,true
14252,14252,Pasaje Alameda Milagros Cruz 72,Comas,Lima,Perú,true
14253,14253,Av. Rambla Maximiano Valls 66,Independencia,Lima,Perú,true
14254,14254,Ca. C. Leocadio Díaz 908,Chorrillos,Lima,Perú,true
14255,14255,Av. Pasadizo de Casandra Moreno 58,Villa María del Triunfo,Lima,Perú,true
14256,14256,Psje. Rambla Jose Angel Osuna 39,Magdalena,Lima,Perú,true
14257,14257,Jr. Via de Macario Roura 12,Ate,Lima,Perú,true
14258,14258,Pasaje Rambla Benjamín Lillo 2,Surco,Lima,Perú,true
14259,14259,Ca. Acceso Nicolás Vázquez 4,Villa El Salvador,Lima,Perú,true
14260,14260,Ca. Calle Maximiliano Pino 34,La Molina,Lima,Perú,true
14261,14261,Calle Plaza de Rosendo Uriarte 88,Villa El Salvador,Lima,Perú,true
14262,14262,Calle Cañada de Pánfilo Llabrés 84,Pueblo Libre,Lima,Perú,true
14263,14263,Psje. Alameda de Emiliana Tamayo 7,San Borja,Lima,Perú,true
14264,14264,Pasaje Acceso de Germán Borja 264,Villa El Salvador,Lima,Perú,true
14265,14265,Jr. Cuesta Albano Salvà 204,Surco,Lima,Perú,true
14266,14266,Ca. Rambla de Lázaro Moles 719,Villa María del Triunfo,Lima,Perú,true
14267,14267,Ca. Callejón Azucena Hoyos 39,Callao,Lima,Perú,true
14268,14268,Calle Camino de Jose Ramón Olmedo 41,Pueblo Libre,Lima,Perú,true
14269,14269,Calle Via Liliana Herranz 190,Jesús María,Lima,Perú,true
14270,14270,Pasaje Ronda Gaspar Granados 6,Callao,Lima,Perú,true
14271,14271,Calle Rambla de Hermenegildo Borrego 76,San Borja,Lima,Perú,true
14272,14272,Pasaje Cañada de Maximiano Elías 87,San Borja,Lima,Perú,true
14273,14273,Psje. Vial de Jordana Mercader 35,Villa El Salvador,Lima,Perú,true
14274,14274,Ca. Pasaje de Vinicio Guerra 210,Ate,Lima,Perú,true
14275,14275,Jr. C. de Clarisa Redondo 943,San Martín de Porres,Lima,Perú,true
14276,14276,Psje. Rambla de Margarita Roda 66,Magdalena,Lima,Perú,true
14277,14277,Psje. Camino Sandalio Acedo 6,Independencia,Lima,Perú,true
14278,14278,Calle Plaza Susana Tenorio 51,Villa El Salvador,Lima,Perú,true
14279,14279,Pasaje Plaza de Tere Lara 3,Los Olivos,Lima,Perú,true
14280,14280,Calle Pasaje Alexandra Francisco 56,Ate,Lima,Perú,true
14281,14281,Av. Pasaje Jimena Pereira 68,Lince,Lima,Perú,true
14282,14282,Av. Camino de Juan Pablo Tejero 62,San Borja,Lima,Perú,true
14283,14283,Pasaje Callejón Fernanda Madrigal 7,Santa Anita,Lima,Perú,true
14284,14284,Calle Callejón Roque Cano 79,Villa María del Triunfo,Lima,Perú,true
14285,14285,Pasaje Urbanización Nicolasa Perera 8,San Martín de Porres,Lima,Perú,true
14286,14286,Ca. Ronda Malena Valero 820,Cercado de Lima,Lima,Perú,true
14287,14287,Calle Ronda Imelda Pujadas 480,La Molina,Lima,Perú,true
14288,14288,Pasaje Pasadizo de Elías Peñalver 82,Callao,Lima,Perú,true
14289,14289,Calle Acceso de Isa Vargas 39,Ate,Lima,Perú,true
14290,14290,Jr. Cañada de Jose Miguel Zabaleta 98,Chorrillos,Lima,Perú,true
14291,14291,Jr. Paseo de Saturnina Avilés 50,Chorrillos,Lima,Perú,true
14292,14292,Pasaje Cañada Jafet Vilar 384,Villa María del Triunfo,Lima,Perú,true
14293,14293,Jr. Urbanización Ligia Bermúdez 423,Pueblo Libre,Lima,Perú,true
